  70.0000    	  102556.    	  102316.    	  102273.    	  102433.    	  102473.    	  102107.    	  101400.    	  100596.    	  99863.0    
  72.5000    	  102686.    	  102491.    	  102471.    	  102600.    	  102594.    	  102238.    	  101577.    	  100805.    	  100050.    
  75.0000    	  102721.    	  102625.    	  102663.    	  102759.    	  102690.    	  102327.    	  101733.    	  101028.    	  100274.    
  77.5000    	  102629.    	  102669.    	  102816.    	  102901.    	  102758.    	  102374.    	  101859.    	  101237.    	  100525.    
  80.0000    	  102487.    	  102657.    	  102929.    	  103039.    	  102846.    	  102450.    	  101967.    	  101418.    	  100762.    
  82.5000    	  102383.    	  102646.    	  103012.    	  103177.    	  102992.    	  102572.    	  102092.    	  101574.    	  100971.    
  85.0000    	  102403.    	  102657.    	  103065.    	  103310.    	  103191.    	  102771.    	  102243.    	  101701.    	  101134.    
  87.5000    	  102528.    	  102682.    	  103070.    	  103415.    	  103419.    	  103023.    	  102413.    	  101799.    	  101251.    
  90.0000    	  102681.    	  102694.    	  103025.    	  103466.    	  103616.    	  103263.    	  102568.    	  101861.    	  101333.    
  92.5000    	  102733.    	  102653.    	  102931.    	  103449.    	  103733.    	  103424.    	  102669.    	  101897.    	  101372.    
  95.0000    	  102624.    	  102555.    	  102821.    	  103369.    	  103725.    	  103463.    	  102693.    	  101887.    	  101390.    
  97.5000    	  102397.    	  102448.    	  102740.    	  103265.    	  103601.    	  103372.    	  102644.    	  101861.    	  101402.    
 100.0000    	  102178.    	  102392.    	  102719.    	  103153.    	  103409.    	  103189.    	  102541.    	  101822.    	  101404.    
  102.500    	  102094.    	  102430.    	  102774.    	  103076.    	  103205.    	  102997.    	  102437.    	  101793.    	  101399.    
  105.000    	  102188.    	  102578.    	  102888.    	  103055.    	  103066.    	  102845.    	  102358.    	  101765.    	  101375.    
  107.500    	  102417.    	  102800.    	  103053.    	  103097.    	  102997.    	  102768.    	  102314.    	  101738.    	  101330.    
  110.000    	  102678.    	  103026.    	  103227.    	  103180.    	  103007.    	  102741.    	  102289.    	  101694.    	  101262.    
  112.500    	  102889.    	  103206.    	  103356.    	  103253.    	  103033.    	  102730.    	  102254.    	  101631.    	  101185.    
  115.000    	  103000.    	  103287.    	  103399.    	  103266.    	  103020.    	  102695.    	  102192.    	  101562.    	  101124.    
  117.500    	  103015.    	  103258.    	  103324.    	  103178.    	  102926.    	  102613.    	  102123.    	  101520.    	  101125.    
  120.000    	  102960.    	  103137.    	  103158.    	  102999.    	  102779.    	  102510.    	  102076.    	  101537.    	  101208.    
  5 Jan 2020	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  101846.    	  101853.    	  102003.    	  102259.    	  102430.    	  102274.    	  101744.    	  101091.    	  100549.    
  72.5000    	  102350.    	  102264.    	  102283.    	  102405.    	  102495.    	  102336.    	  101837.    	  101190.    	  100622.    
  75.0000    	  102775.    	  102668.    	  102598.    	  102574.    	  102538.    	  102339.    	  101871.    	  101256.    	  100702.    
  77.5000    	  102906.    	  102889.    	  102859.    	  102769.    	  102613.    	  102336.    	  101877.    	  101298.    	  100776.    
  80.0000    	  102763.    	  102884.    	  103019.    	  102987.    	  102776.    	  102415.    	  101906.    	  101337.    	  100848.    
  82.5000    	  102559.    	  102763.    	  103093.    	  103221.    	  103041.    	  102603.    	  102010.    	  101400.    	  100918.    
  85.0000    	  102501.    	  102670.    	  103122.    	  103444.    	  103379.    	  102914.    	  102202.    	  101505.    	  101004.    
  87.5000    	  102648.    	  102667.    	  103126.    	  103607.    	  103712.    	  103262.    	  102453.    	  101656.    	  101110.    
  90.0000    	  102892.    	  102737.    	  103107.    	  103687.    	  103946.    	  103568.    	  102716.    	  101831.    	  101240.    
  92.5000    	  103062.    	  102828.    	  103103.    	  103687.    	  104046.    	  103764.    	  102925.    	  102017.    	  101376.    
  95.0000    	  103063.    	  102914.    	  103139.    	  103655.    	  104015.    	  103803.    	  103054.    	  102177.    	  101526.    
  97.5000    	  102947.    	  102999.    	  103232.    	  103628.    	  103894.    	  103729.    	  103109.    	  102318.    	  101669.    
 100.0000    	  102818.    	  103079.    	  103349.    	  103603.    	  103727.    	  103570.    	  103098.    	  102439.    	  101808.    
  102.500    	  102732.    	  103111.    	  103390.    	  103528.    	  103523.    	  103397.    	  103078.    	  102545.    	  101922.    
  105.000    	  102671.    	  103032.    	  103289.    	  103356.    	  103311.    	  103245.    	  103068.    	  102639.    	  102021.    
  107.500    	  102600.    	  102844.    	  103052.    	  103106.    	  103097.    	  103126.    	  103076.    	  102710.    	  102084.    
  110.000    	  102540.    	  102634.    	  102776.    	  102849.    	  102917.    	  103056.    	  103086.    	  102745.    	  102119.    
  112.500    	  102526.    	  102519.    	  102592.    	  102666.    	  102798.    	  103010.    	  103068.    	  102733.    	  102111.    
  115.000    	  102607.    	  102568.    	  102575.    	  102613.    	  102755.    	  102973.    	  103026.    	  102670.    	  102083.    
  117.500    	  102768.    	  102744.    	  102687.    	  102654.    	  102751.    	  102945.    	  102954.    	  102588.    	  102048.    
  120.000    	  102934.    	  102935.    	  102831.    	  102734.    	  102770.    	  102912.    	  102882.    	  102517.    	  102043.    
  6 Jan 2020	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102144.    	  102040.    	  102018.    	  102217.    	  102518.    	  102583.    	  102252.    	  101697.    	  101208.    
  72.5000    	  102109.    	  102069.    	  102072.    	  102256.    	  102545.    	  102642.    	  102333.    	  101749.    	  101202.    
  75.0000    	  102192.    	  102238.    	  102218.    	  102289.    	  102502.    	  102620.    	  102373.    	  101803.    	  101236.    
  77.5000    	  102340.    	  102478.    	  102420.    	  102347.    	  102453.    	  102569.    	  102381.    	  101855.    	  101301.    
  80.0000    	  102447.    	  102682.    	  102616.    	  102461.    	  102481.    	  102568.    	  102401.    	  101912.    	  101372.    
  82.5000    	  102446.    	  102744.    	  102768.    	  102658.    	  102654.    	  102691.    	  102480.    	  101976.    	  101454.    
  85.0000    	  102369.    	  102671.    	  102850.    	  102913.    	  102981.    	  102943.    	  102611.    	  102044.    	  101524.    
  87.5000    	  102348.    	  102560.    	  102897.    	  103214.    	  103393.    	  103271.    	  102781.    	  102114.    	  101579.    
  90.0000    	  102472.    	  102527.    	  102970.    	  103506.    	  103786.    	  103575.    	  102928.    	  102168.    	  101623.    
  92.5000    	  102712.    	  102625.    	  103097.    	  103734.    	  104051.    	  103763.    	  103004.    	  102200.    	  101662.    
  95.0000    	  102956.    	  102823.    	  103271.    	  103877.    	  104129.    	  103782.    	  103017.    	  102223.    	  101699.    
  97.5000    	  103068.    	  103039.    	  103466.    	  103938.    	  104057.    	  103681.    	  102980.    	  102268.    	  101755.    
 100.0000    	  103039.    	  103238.    	  103657.    	  103950.    	  103903.    	  103530.    	  102963.    	  102350.    	  101830.    
  102.500    	  102966.    	  103404.    	  103831.    	  103943.    	  103760.    	  103434.    	  103012.    	  102488.    	  101930.    
  105.000    	  102953.    	  103547.    	  103959.    	  103939.    	  103676.    	  103415.    	  103139.    	  102675.    	  102044.    
  107.500    	  103009.    	  103632.    	  104001.    	  103902.    	  103617.    	  103466.    	  103312.    	  102868.    	  102144.    
  110.000    	  103035.    	  103595.    	  103891.    	  103772.    	  103543.    	  103523.    	  103477.    	  103023.    	  102215.    
  112.500    	  102936.    	  103407.    	  103634.    	  103517.    	  103402.    	  103526.    	  103573.    	  103111.    	  102248.    
  115.000    	  102729.    	  103119.    	  103278.    	  103182.    	  103199.    	  103464.    	  103584.    	  103118.    	  102234.    
  117.500    	  102510.    	  102841.    	  102927.    	  102852.    	  102979.    	  103358.    	  103525.    	  103060.    	  102201.    
  120.000    	  102395.    	  102656.    	  102677.    	  102618.    	  102827.    	  103273.    	  103442.    	  102978.    	  102170.    
  7 Jan 2020	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102881.    	  102878.    	  102796.    	  102821.    	  102941.    	  102960.    	  102800.    	  102560.    	  102339.    
  72.5000    	  102800.    	  102881.    	  102823.    	  102823.    	  102935.    	  102961.    	  102776.    	  102482.    	  102232.    
  75.0000    	  102716.    	  102891.    	  102847.    	  102798.    	  102873.    	  102905.    	  102727.    	  102412.    	  102150.    
  77.5000    	  102631.    	  102914.    	  102878.    	  102781.    	  102810.    	  102845.    	  102676.    	  102367.    	  102092.    
  80.0000    	  102536.    	  102926.    	  102945.    	  102825.    	  102822.    	  102837.    	  102663.    	  102343.    	  102060.    
  82.5000    	  102456.    	  102942.    	  103038.    	  102960.    	  102947.    	  102922.    	  102694.    	  102337.    	  102046.    
  85.0000    	  102425.    	  102938.    	  103132.    	  103158.    	  103177.    	  103087.    	  102766.    	  102350.    	  102041.    
  87.5000    	  102460.    	  102907.    	  103178.    	  103355.    	  103445.    	  103292.    	  102857.    	  102373.    	  102043.    
  90.0000    	  102545.    	  102845.    	  103156.    	  103489.    	  103674.    	  103472.    	  102930.    	  102386.    	  102044.    
  92.5000    	  102625.    	  102770.    	  103099.    	  103554.    	  103809.    	  103565.    	  102962.    	  102392.    	  102050.    
  95.0000    	  102675.    	  102733.    	  103064.    	  103571.    	  103842.    	  103573.    	  102946.    	  102389.    	  102062.    
  97.5000    	  102706.    	  102783.    	  103114.    	  103594.    	  103817.    	  103515.    	  102902.    	  102380.    	  102075.    
 100.0000    	  102756.    	  102938.    	  103273.    	  103661.    	  103776.    	  103439.    	  102866.    	  102386.    	  102092.    
  102.500    	  102851.    	  103158.    	  103494.    	  103753.    	  103750.    	  103390.    	  102865.    	  102418.    	  102104.    
  105.000    	  102979.    	  103378.    	  103695.    	  103841.    	  103743.    	  103393.    	  102916.    	  102481.    	  102112.    
  107.500    	  103099.    	  103528.    	  103813.    	  103883.    	  103752.    	  103446.    	  103017.    	  102551.    	  102108.    
  110.000    	  103167.    	  103579.    	  103824.    	  103853.    	  103742.    	  103523.    	  103142.    	  102624.    	  102083.    
  112.500    	  103134.    	  103534.    	  103746.    	  103750.    	  103698.    	  103587.    	  103258.    	  102672.    	  102038.    
  115.000    	  103003.    	  103400.    	  103582.    	  103584.    	  103595.    	  103600.    	  103325.    	  102686.    	  101967.    
  117.500    	  102746.    	  103183.    	  103364.    	  103360.    	  103436.    	  103541.    	  103321.    	  102653.    	  101882.    
  120.000    	  102377.    	  102878.    	  103088.    	  103109.    	  103242.    	  103420.    	  103253.    	  102574.    	  101786.    
  8 Jan 2020	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  103062.    	  103099.    	  103211.    	  103361.    	  103400.    	  103277.    	  103081.    	  102870.    	  102578.    
  72.5000    	  103151.    	  103170.    	  103196.    	  103299.    	  103371.    	  103311.    	  103127.    	  102901.    	  102625.    
  75.0000    	  103130.    	  103190.    	  103170.    	  103221.    	  103301.    	  103272.    	  103117.    	  102911.    	  102665.    
  77.5000    	  102970.    	  103133.    	  103141.    	  103171.    	  103235.    	  103218.    	  103075.    	  102885.    	  102686.    
  80.0000    	  102727.    	  103023.    	  103137.    	  103187.    	  103246.    	  103206.    	  103038.    	  102842.    	  102683.    
  82.5000    	  102517.    	  102937.    	  103176.    	  103303.    	  103371.    	  103292.    	  103053.    	  102806.    	  102657.    
  85.0000    	  102452.    	  102931.    	  103254.    	  103473.    	  103584.    	  103477.    	  103135.    	  102792.    	  102621.    
  87.5000    	  102535.    	  102982.    	  103336.    	  103632.    	  103826.    	  103712.    	  103262.    	  102810.    	  102583.    
  90.0000    	  102688.    	  103031.    	  103348.    	  103716.    	  104006.    	  103908.    	  103394.    	  102840.    	  102556.    
  92.5000    	  102808.    	  103033.    	  103284.    	  103682.    	  104057.    	  104005.    	  103469.    	  102856.    	  102534.    
  95.0000    	  102831.    	  102991.    	  103181.    	  103579.    	  103981.    	  103968.    	  103453.    	  102840.    	  102506.    
  97.5000    	  102798.    	  102947.    	  103108.    	  103454.    	  103816.    	  103809.    	  103350.    	  102792.    	  102479.    
 100.0000    	  102786.    	  102963.    	  103111.    	  103376.    	  103632.    	  103584.    	  103179.    	  102708.    	  102441.    
  102.500    	  102830.    	  103039.    	  103192.    	  103368.    	  103481.    	  103360.    	  102998.    	  102615.    	  102387.    
  105.000    	  102912.    	  103155.    	  103324.    	  103412.    	  103389.    	  103191.    	  102849.    	  102525.    	  102330.    
  107.500    	  103002.    	  103260.    	  103445.    	  103491.    	  103360.    	  103096.    	  102766.    	  102461.    	  102250.    
  110.000    	  103070.    	  103326.    	  103527.    	  103539.    	  103364.    	  103071.    	  102738.    	  102407.    	  102155.    
  112.500    	  103113.    	  103356.    	  103547.    	  103542.    	  103362.    	  103080.    	  102743.    	  102373.    	  102054.    
  115.000    	  103100.    	  103325.    	  103479.    	  103457.    	  103305.    	  103078.    	  102746.    	  102325.    	  101939.    
  117.500    	  103009.    	  103210.    	  103323.    	  103288.    	  103182.    	  103029.    	  102729.    	  102262.    	  101827.    
  120.000    	  102807.    	  102986.    	  103081.    	  103053.    	  103000.    	  102926.    	  102666.    	  102180.    	  101715.    
  9 Jan 2020	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102489.    	  102548.    	  102909.    	  103287.    	  103384.    	  103156.    	  102809.    	  102419.    	  101920.    
  72.5000    	  102876.    	  102825.    	  103038.    	  103332.    	  103413.    	  103240.    	  102950.    	  102586.    	  102100.    
  75.0000    	  103120.    	  103010.    	  103137.    	  103349.    	  103410.    	  103289.    	  103063.    	  102747.    	  102277.    
  77.5000    	  103155.    	  103070.    	  103185.    	  103353.    	  103394.    	  103302.    	  103134.    	  102867.    	  102440.    
  80.0000    	  103043.    	  103032.    	  103200.    	  103380.    	  103406.    	  103314.    	  103169.    	  102935.    	  102564.    
  82.5000    	  102918.    	  102974.    	  103212.    	  103437.    	  103476.    	  103372.    	  103193.    	  102970.    	  102655.    
  85.0000    	  102871.    	  102954.    	  103237.    	  103525.    	  103612.    	  103486.    	  103250.    	  102986.    	  102719.    
  87.5000    	  102888.    	  102967.    	  103274.    	  103632.    	  103801.    	  103671.    	  103345.    	  103016.    	  102759.    
  90.0000    	  102901.    	  102985.    	  103288.    	  103727.    	  103996.    	  103881.    	  103465.    	  103045.    	  102792.    
  92.5000    	  102858.    	  102985.    	  103294.    	  103789.    	  104150.    	  104055.    	  103570.    	  103077.    	  102808.    
  95.0000    	  102791.    	  102997.    	  103308.    	  103819.    	  104218.    	  104135.    	  103620.    	  103085.    	  102807.    
  97.5000    	  102782.    	  103060.    	  103364.    	  103821.    	  104184.    	  104094.    	  103591.    	  103059.    	  102790.    
 100.0000    	  102870.    	  103190.    	  103458.    	  103803.    	  104047.    	  103938.    	  103484.    	  103014.    	  102760.    
  102.500    	  103018.    	  103343.    	  103566.    	  103762.    	  103855.    	  103704.    	  103329.    	  102950.    	  102713.    
  105.000    	  103130.    	  103446.    	  103630.    	  103693.    	  103635.    	  103447.    	  103166.    	  102879.    	  102667.    
  107.500    	  103138.    	  103447.    	  103623.    	  103589.    	  103423.    	  103220.    	  103023.    	  102819.    	  102607.    
  110.000    	  103044.    	  103358.    	  103532.    	  103456.    	  103226.    	  103031.    	  102902.    	  102754.    	  102531.    
  112.500    	  102920.    	  103219.    	  103393.    	  103292.    	  103040.    	  102870.    	  102801.    	  102680.    	  102448.    
  115.000    	  102821.    	  103072.    	  103221.    	  103105.    	  102867.    	  102736.    	  102698.    	  102588.    	  102347.    
  117.500    	  102774.    	  102951.    	  103045.    	  102923.    	  102711.    	  102608.    	  102591.    	  102482.    	  102242.    
  120.000    	  102740.    	  102841.    	  102887.    	  102758.    	  102574.    	  102491.    	  102479.    	  102370.    	  102148.    
 10 Jan 2020	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102150.    	  101958.    	  102196.    	  102662.    	  102964.    	  102904.    	  102501.    	  101880.    	  101205.    
  72.5000    	  102375.    	  102222.    	  102419.    	  102809.    	  103072.    	  103035.    	  102693.    	  102096.    	  101386.    
  75.0000    	  102564.    	  102481.    	  102669.    	  102962.    	  103149.    	  103141.    	  102877.    	  102318.    	  101600.    
  77.5000    	  102685.    	  102701.    	  102919.    	  103128.    	  103224.    	  103218.    	  103032.    	  102543.    	  101839.    
  80.0000    	  102733.    	  102850.    	  103135.    	  103303.    	  103307.    	  103290.    	  103164.    	  102742.    	  102080.    
  82.5000    	  102690.    	  102876.    	  103266.    	  103451.    	  103423.    	  103388.    	  103288.    	  102916.    	  102311.    
  85.0000    	  102585.    	  102786.    	  103278.    	  103559.    	  103568.    	  103519.    	  103414.    	  103065.    	  102511.    
  87.5000    	  102509.    	  102648.    	  103196.    	  103608.    	  103714.    	  103679.    	  103539.    	  103188.    	  102672.    
  90.0000    	  102552.    	  102549.    	  103076.    	  103611.    	  103852.    	  103844.    	  103658.    	  103282.    	  102795.    
  92.5000    	  102715.    	  102544.    	  102999.    	  103610.    	  103957.    	  103981.    	  103750.    	  103352.    	  102884.    
  95.0000    	  102910.    	  102637.    	  103010.    	  103633.    	  104028.    	  104052.    	  103804.    	  103395.    	  102945.    
  97.5000    	  103015.    	  102796.    	  103126.    	  103685.    	  104051.    	  104056.    	  103807.    	  103425.    	  102985.    
 100.0000    	  103025.    	  102981.    	  103314.    	  103763.    	  104012.    	  103992.    	  103786.    	  103449.    	  103019.    
  102.500    	  103027.    	  103196.    	  103526.    	  103825.    	  103931.    	  103877.    	  103738.    	  103479.    	  103042.    
  105.000    	  103094.    	  103418.    	  103718.    	  103846.    	  103808.    	  103737.    	  103690.    	  103504.    	  103052.    
  107.500    	  103229.    	  103604.    	  103832.    	  103805.    	  103654.    	  103594.    	  103634.    	  103511.    	  103038.    
  110.000    	  103321.    	  103678.    	  103821.    	  103685.    	  103478.    	  103446.    	  103555.    	  103477.    	  102983.    
  112.500    	  103267.    	  103576.    	  103663.    	  103489.    	  103271.    	  103268.    	  103422.    	  103369.    	  102882.    
  115.000    	  103059.    	  103332.    	  103401.    	  103231.    	  103046.    	  103058.    	  103222.    	  103191.    	  102733.    
  117.500    	  102798.    	  103016.    	  103091.    	  102956.    	  102784.    	  102803.    	  102969.    	  102961.    	  102564.    
  120.000    	  102569.    	  102727.    	  102793.    	  102682.    	  102526.    	  102530.    	  102689.    	  102716.    	  102400.    
 11 Jan 2020	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102021.    	  101846.    	  101829.    	  101981.    	  102155.    	  102153.    	  101893.    	  101438.    	  100895.    
  72.5000    	  102260.    	  102068.    	  101975.    	  102060.    	  102215.    	  102260.    	  102044.    	  101597.    	  101032.    
  75.0000    	  102453.    	  102318.    	  102204.    	  102207.    	  102316.    	  102380.    	  102217.    	  101779.    	  101214.    
  77.5000    	  102559.    	  102543.    	  102473.    	  102424.    	  102472.    	  102535.    	  102406.    	  101993.    	  101427.    
  80.0000    	  102579.    	  102691.    	  102736.    	  102695.    	  102688.    	  102724.    	  102606.    	  102216.    	  101665.    
  82.5000    	  102580.    	  102792.    	  102972.    	  102992.    	  102963.    	  102957.    	  102827.    	  102437.    	  101897.    
  85.0000    	  102583.    	  102839.    	  103169.    	  103290.    	  103266.    	  103214.    	  103051.    	  102648.    	  102113.    
