  90.0000    	  101910.    	  102641.    	  103442.    	  104067.    	  104462.    	  104575.    	  104355.    	  103922.    	  103479.    
  92.5000    	  101825.    	  102494.    	  103382.    	  104214.    	  104777.    	  104899.    	  104561.    	  103987.    	  103453.    
  95.0000    	  101975.    	  102616.    	  103536.    	  104441.    	  105039.    	  105122.    	  104695.    	  104028.    	  103415.    
  97.5000    	  102282.    	  102961.    	  103856.    	  104686.    	  105177.    	  105180.    	  104725.    	  104030.    	  103372.    
 100.0000    	  102605.    	  103350.    	  104194.    	  104850.    	  105155.    	  105060.    	  104625.    	  103982.    	  103307.    
  102.500    	  102815.    	  103621.    	  104405.    	  104878.    	  104971.    	  104802.    	  104439.    	  103885.    	  103215.    
  105.000    	  102926.    	  103722.    	  104449.    	  104772.    	  104700.    	  104480.    	  104198.    	  103743.    	  103094.    
  107.500    	  102999.    	  103717.    	  104384.    	  104615.    	  104421.    	  104148.    	  103924.    	  103554.    	  102929.    
  110.000    	  103090.    	  103684.    	  104293.    	  104439.    	  104150.    	  103830.    	  103639.    	  103329.    	  102723.    
  112.500    	  103180.    	  103662.    	  104181.    	  104250.    	  103890.    	  103522.    	  103334.    	  103066.    	  102509.    
  115.000    	  103223.    	  103609.    	  104021.    	  104014.    	  103593.    	  103198.    	  103012.    	  102788.    	  102287.    
  117.500    	  103183.    	  103485.    	  103782.    	  103688.    	  103247.    	  102850.    	  102696.    	  102517.    	  102087.    
  120.000    	  103080.    	  103300.    	  103474.    	  103312.    	  102873.    	  102521.    	  102406.    	  102284.    	  101926.    
  5 Jan 2018	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  101875.    	  102109.    	  102624.    	  103271.    	  103778.    	  103921.    	  103681.    	  103252.    	  102824.    
  72.5000    	  102001.    	  102276.    	  102813.    	  103445.    	  103933.    	  104052.    	  103791.    	  103330.    	  102859.    
  75.0000    	  102275.    	  102586.    	  103069.    	  103590.    	  104001.    	  104104.    	  103856.    	  103384.    	  102891.    
  77.5000    	  102619.    	  102994.    	  103371.    	  103716.    	  104009.    	  104108.    	  103883.    	  103411.    	  102910.    
  80.0000    	  102937.    	  103405.    	  103682.    	  103844.    	  104026.    	  104115.    	  103896.    	  103415.    	  102902.    
  82.5000    	  103123.    	  103714.    	  103955.    	  104009.    	  104119.    	  104182.    	  103922.    	  103385.    	  102871.    
  85.0000    	  103153.    	  103875.    	  104152.    	  104198.    	  104308.    	  104340.    	  103988.    	  103358.    	  102820.    
  87.5000    	  103041.    	  103873.    	  104251.    	  104391.    	  104564.    	  104559.    	  104080.    	  103325.    	  102757.    
  90.0000    	  102843.    	  103750.    	  104249.    	  104540.    	  104805.    	  104771.    	  104172.    	  103307.    	  102691.    
  92.5000    	  102618.    	  103560.    	  104172.    	  104597.    	  104948.    	  104912.    	  104240.    	  103292.    	  102637.    
  95.0000    	  102427.    	  103393.    	  104060.    	  104551.    	  104949.    	  104920.    	  104247.    	  103284.    	  102594.    
  97.5000    	  102355.    	  103310.    	  103973.    	  104436.    	  104805.    	  104797.    	  104193.    	  103267.    	  102553.    
 100.0000    	  102440.    	  103343.    	  103938.    	  104307.    	  104578.    	  104583.    	  104074.    	  103228.    	  102490.    
  102.500    	  102640.    	  103461.    	  103963.    	  104198.    	  104345.    	  104324.    	  103910.    	  103155.    	  102401.    
  105.000    	  102869.    	  103572.    	  104006.    	  104117.    	  104118.    	  104046.    	  103701.    	  103023.    	  102253.    
  107.500    	  103008.    	  103608.    	  104002.    	  104031.    	  103896.    	  103745.    	  103439.    	  102821.    	  102059.    
  110.000    	  103008.    	  103545.    	  103921.    	  103897.    	  103649.    	  103412.    	  103115.    	  102563.    	  101821.    
  112.500    	  102925.    	  103400.    	  103757.    	  103683.    	  103346.    	  103047.    	  102758.    	  102268.    	  101585.    
  115.000    	  102831.    	  103234.    	  103516.    	  103385.    	  102988.    	  102654.    	  102393.    	  101983.    	  101382.    
  117.500    	  102748.    	  103043.    	  103222.    	  103025.    	  102603.    	  102279.    	  102078.    	  101755.    	  101250.    
  120.000    	  102649.    	  102828.    	  102897.    	  102660.    	  102254.    	  101981.    	  101854.    	  101617.    	  101206.    
  6 Jan 2018	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  101993.    	  102046.    	  102445.    	  103088.    	  103615.    	  103738.    	  103509.    	  103124.    	  102671.    
  72.5000    	  102275.    	  102311.    	  102644.    	  103217.    	  103713.    	  103847.    	  103610.    	  103183.    	  102678.    
  75.0000    	  102615.    	  102658.    	  102895.    	  103355.    	  103789.    	  103916.    	  103686.    	  103236.    	  102687.    
  77.5000    	  102943.    	  103031.    	  103193.    	  103520.    	  103856.    	  103958.    	  103730.    	  103262.    	  102691.    
  80.0000    	  103198.    	  103360.    	  103493.    	  103719.    	  103962.    	  104007.    	  103743.    	  103250.    	  102680.    
  82.5000    	  103375.    	  103630.    	  103795.    	  103976.    	  104132.    	  104083.    	  103746.    	  103218.    	  102656.    
  85.0000    	  103481.    	  103829.    	  104073.    	  104263.    	  104359.    	  104200.    	  103753.    	  103163.    	  102614.    
  87.5000    	  103530.    	  103968.    	  104307.    	  104543.    	  104592.    	  104323.    	  103752.    	  103097.    	  102552.    
  90.0000    	  103491.    	  104032.    	  104463.    	  104738.    	  104751.    	  104395.    	  103730.    	  103015.    	  102471.    
  92.5000    	  103365.    	  104021.    	  104503.    	  104772.    	  104758.    	  104365.    	  103667.    	  102923.    	  102377.    
  95.0000    	  103220.    	  103956.    	  104427.    	  104629.    	  104583.    	  104208.    	  103545.    	  102819.    	  102274.    
  97.5000    	  103138.    	  103883.    	  104266.    	  104363.    	  104266.    	  103947.    	  103376.    	  102708.    	  102157.    
 100.0000    	  103169.    	  103823.    	  104068.    	  104043.    	  103899.    	  103645.    	  103194.    	  102590.    	  102033.    
  102.500    	  103246.    	  103732.    	  103879.    	  103764.    	  103580.    	  103357.    	  102995.    	  102466.    	  101908.    
  105.000    	  103237.    	  103580.    	  103692.    	  103570.    	  103347.    	  103123.    	  102818.    	  102338.    	  101773.    
  107.500    	  103072.    	  103344.    	  103522.    	  103439.    	  103185.    	  102923.    	  102631.    	  102187.    	  101634.    
  110.000    	  102802.    	  103093.    	  103372.    	  103336.    	  103038.    	  102717.    	  102422.    	  102012.    	  101498.    
  112.500    	  102593.    	  102918.    	  103236.    	  103197.    	  102843.    	  102465.    	  102176.    	  101823.    	  101360.    
  115.000    	  102545.    	  102841.    	  103097.    	  102983.    	  102562.    	  102170.    	  101911.    	  101620.    	  101231.    
  117.500    	  102628.    	  102818.    	  102918.    	  102685.    	  102230.    	  101860.    	  101657.    	  101436.    	  101122.    
  120.000    	  102702.    	  102760.    	  102700.    	  102372.    	  101916.    	  101606.    	  101460.    	  101295.    	  101046.    
  7 Jan 2018	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102461.    	  102420.    	  102590.    	  102955.    	  103270.    	  103353.    	  103193.    	  102858.    	  102391.    
  72.5000    	  102601.    	  102536.    	  102690.    	  103048.    	  103378.    	  103504.    	  103379.    	  103020.    	  102499.    
  75.0000    	  102912.    	  102812.    	  102906.    	  103182.    	  103470.    	  103614.    	  103521.    	  103144.    	  102573.    
  77.5000    	  103304.    	  103186.    	  103207.    	  103380.    	  103573.    	  103686.    	  103599.    	  103214.    	  102619.    
  80.0000    	  103609.    	  103527.    	  103548.    	  103624.    	  103701.    	  103747.    	  103633.    	  103228.    	  102635.    
  82.5000    	  103734.    	  103753.    	  103840.    	  103894.    	  103876.    	  103827.    	  103641.    	  103200.    	  102616.    
  85.0000    	  103726.    	  103869.    	  104072.    	  104149.    	  104073.    	  103917.    	  103632.    	  103135.    	  102583.    
  87.5000    	  103747.    	  103968.    	  104266.    	  104391.    	  104273.    	  104010.    	  103614.    	  103052.    	  102533.    
  90.0000    	  103888.    	  104115.    	  104423.    	  104566.    	  104428.    	  104077.    	  103569.    	  102952.    	  102475.    
  92.5000    	  104091.    	  104280.    	  104522.    	  104636.    	  104472.    	  104070.    	  103482.    	  102849.    	  102412.    
  95.0000    	  104216.    	  104371.    	  104514.    	  104543.    	  104371.    	  103957.    	  103359.    	  102732.    	  102357.    
  97.5000    	  104176.    	  104319.    	  104346.    	  104294.    	  104113.    	  103747.    	  103192.    	  102614.    	  102306.    
 100.0000    	  104023.    	  104133.    	  104051.    	  103920.    	  103754.    	  103466.    	  103000.    	  102502.    	  102254.    
  102.500    	  103860.    	  103890.    	  103707.    	  103511.    	  103366.    	  103163.    	  102804.    	  102396.    	  102207.    
  105.000    	  103703.    	  103642.    	  103376.    	  103136.    	  103002.    	  102880.    	  102627.    	  102306.    	  102154.    
  107.500    	  103496.    	  103381.    	  103094.    	  102831.    	  102703.    	  102631.    	  102467.    	  102219.    	  102096.    
  110.000    	  103178.    	  103092.    	  102852.    	  102596.    	  102461.    	  102409.    	  102311.    	  102128.    	  102021.    
  112.500    	  102788.    	  102784.    	  102624.    	  102394.    	  102243.    	  102201.    	  102156.    	  102026.    	  101925.    
  115.000    	  102428.    	  102491.    	  102392.    	  102187.    	  102030.    	  101987.    	  101984.    	  101919.    	  101831.    
  117.500    	  102184.    	  102243.    	  102162.    	  101974.    	  101814.    	  101786.    	  101832.    	  101816.    	  101742.    
  120.000    	  102054.    	  102050.    	  101951.    	  101777.    	  101627.    	  101620.    	  101707.    	  101737.    	  101675.    
  8 Jan 2018	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102962.    	  102919.    	  102877.    	  102901.    	  102808.    	  102438.    	  101863.    	  101340.    	  101031.    
  72.5000    	  102999.    	  102946.    	  102908.    	  102929.    	  102865.    	  102588.    	  102152.    	  101708.    	  101366.    
  75.0000    	  103149.    	  103061.    	  102986.    	  102975.    	  102906.    	  102707.    	  102405.    	  102056.    	  101698.    
  77.5000    	  103372.    	  103248.    	  103149.    	  103089.    	  102984.    	  102822.    	  102641.    	  102378.    	  102007.    
  80.0000    	  103555.    	  103455.    	  103393.    	  103314.    	  103156.    	  102999.    	  102864.    	  102645.    	  102273.    
  82.5000    	  103619.    	  103625.    	  103681.    	  103649.    	  103452.    	  103231.    	  103078.    	  102869.    	  102486.    
  85.0000    	  103595.    	  103734.    	  103966.    	  104030.    	  103806.    	  103499.    	  103270.    	  103022.    	  102657.    
  87.5000    	  103577.    	  103808.    	  104179.    	  104353.    	  104129.    	  103735.    	  103410.    	  103124.    	  102784.    
  90.0000    	  103663.    	  103867.    	  104290.    	  104530.    	  104326.    	  103879.    	  103481.    	  103171.    	  102898.    
  92.5000    	  103847.    	  103930.    	  104285.    	  104525.    	  104346.    	  103900.    	  103489.    	  103196.    	  103007.    
  95.0000    	  104026.    	  103966.    	  104180.    	  104361.    	  104213.    	  103821.    	  103450.    	  103215.    	  103120.    
  97.5000    	  104084.    	  103928.    	  104001.    	  104095.    	  103972.    	  103667.    	  103386.    	  103247.    	  103251.    
 100.0000    	  103991.    	  103817.    	  103783.    	  103791.    	  103684.    	  103477.    	  103318.    	  103288.    	  103376.    
  102.500    	  103792.    	  103651.    	  103552.    	  103477.    	  103376.    	  103272.    	  103240.    	  103317.    	  103477.    
  105.000    	  103579.    	  103463.    	  103306.    	  103165.    	  103072.    	  103055.    	  103140.    	  103305.    	  103507.    
  107.500    	  103369.    	  103258.    	  103046.    	  102843.    	  102755.    	  102809.    	  102993.    	  103234.    	  103460.    
  110.000    	  103125.    	  103002.    	  102749.    	  102521.    	  102442.    	  102559.    	  102809.    	  103098.    	  103333.    
  112.500    	  102805.    	  102675.    	  102427.    	  102209.    	  102160.    	  102305.    	  102599.    	  102915.    	  103144.    
  115.000    	  102400.    	  102282.    	  102095.    	  101940.    	  101917.    	  102075.    	  102386.    	  102722.    	  102933.    
  117.500    	  101959.    	  101869.    	  101782.    	  101718.    	  101725.    	  101887.    	  102205.    	  102541.    	  102735.    
  120.000    	  101545.    	  101482.    	  101500.    	  101526.    	  101572.    	  101735.    	  102061.    	  102397.    	  102573.    
  9 Jan 2018	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  103071.    	  103132.    	  102924.    	  102703.    	  102483.    	  102042.    	  101231.    	  100283.    	  99584.0    
  72.5000    	  103251.    	  103373.    	  103143.    	  102852.    	  102592.    	  102183.    	  101465.    	  100606.    	  99930.0    
  75.0000    	  103527.    	  103660.    	  103374.    	  102994.    	  102682.    	  102305.    	  101706.    	  100971.    	  100338.    
  77.5000    	  103797.    	  103910.    	  103588.    	  103155.    	  102793.    	  102425.    	  101931.    	  101325.    	  100744.    
  80.0000    	  103926.    	  104030.    	  103755.    	  103356.    	  102980.    	  102591.    	  102137.    	  101617.    	  101112.    
  82.5000    	  103879.    	  104022.    	  103895.    	  103631.    	  103271.    	  102819.    	  102332.    	  101855.    	  101419.    
  85.0000    	  103778.    	  103951.    	  104011.    	  103946.    	  103635.    	  103103.    	  102521.    	  102044.    	  101671.    
  87.5000    	  103764.    	  103924.    	  104124.    	  104243.    	  103998.    	  103386.    	  102703.    	  102201.    	  101893.    
  90.0000    	  103925.    	  103985.    	  104211.    	  104429.    	  104241.    	  103597.    	  102858.    	  102359.    	  102116.    
  92.5000    	  104172.    	  104087.    	  104227.    	  104442.    	  104295.    	  103692.    	  102991.    	  102547.    	  102370.    
  95.0000    	  104360.    	  104143.    	  104153.    	  104286.    	  104154.    	  103668.    	  103110.    	  102767.    	  102667.    
  97.5000    	  104388.    	  104115.    	  104004.    	  104020.    	  103914.    	  103587.    	  103225.    	  103025.    	  102982.    
 100.0000    	  104244.    	  104015.    	  103848.    	  103770.    	  103673.    	  103502.    	  103361.    	  103308.    	  103295.    
  102.500    	  104024.    	  103895.    	  103739.    	  103606.    	  103509.    	  103482.    	  103520.    	  103581.    	  103566.    
  105.000    	  103805.    	  103782.    	  103682.    	  103529.    	  103446.    	  103512.    	  103682.    	  103805.    	  103761.    
  107.500    	  103583.    	  103647.    	  103601.    	  103469.    	  103415.    	  103548.    	  103804.    	  103949.    	  103847.    
  110.000    	  103330.    	  103432.    	  103434.    	  103347.    	  103343.    	  103537.    	  103846.    	  104000.    	  103844.    
  112.500    	  103013.    	  103110.    	  103142.    	  103111.    	  103161.    	  103413.    	  103762.    	  103940.    	  103762.    
  115.000    	  102635.    	  102703.    	  102764.    	  102783.    	  102864.    	  103157.    	  103570.    	  103804.    	  103652.    
  117.500    	  102236.    	  102288.    	  102375.    	  102409.    	  102492.    	  102804.    	  103296.    	  103630.    	  103541.    
  120.000    	  101879.    	  101933.    	  102039.    	  102060.    	  102106.    	  102422.    	  102990.    	  103449.    	  103444.    
 10 Jan 2018	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102592.    	  102335.    	  101855.    	  101494.    	  101387.    	  101308.    	  100979.    	  100468.    	  100046.    
  72.5000    	  102814.    	  102656.    	  102176.    	  101755.    	  101585.    	  101478.    	  101153.    	  100632.    	  100196.    
  75.0000    	  103141.    	  103078.    	  102567.    	  102054.    	  101803.    	  101657.    	  101336.    	  100853.    	  100414.    
  77.5000    	  103451.    	  103473.    	  102969.    	  102384.    	  102048.    	  101847.    	  101531.    	  101090.    	  100676.    
  80.0000    	  103593.    	  103724.    	  103302.    	  102736.    	  102346.    	  102070.    	  101734.    	  101317.    	  100942.    
  82.5000    	  103535.    	  103789.    	  103552.    	  103114.    	  102728.    	  102360.    	  101940.    	  101522.    	  101188.    
  85.0000    	  103408.    	  103752.    	  103739.    	  103522.    	  103191.    	  102716.    	  102160.    	  101698.    	  101399.    
  87.5000    	  103399.    	  103736.    	  103917.    	  103939.    	  103684.    	  103098.    	  102383.    	  101853.    	  101565.    
  90.0000    	  103616.    	  103826.    	  104096.    	  104303.    	  104119.    	  103440.    	  102589.    	  101986.    	  101711.    
  92.5000    	  103952.    	  103978.    	  104218.    	  104513.    	  104386.    	  103674.    	  102756.    	  102111.    	  101840.    
  95.0000    	  104193.    	  104063.    	  104222.    	  104514.    	  104435.    	  103757.    	  102874.    	  102245.    	  101966.    
  97.5000    	  104197.    	  104018.    	  104101.    	  104344.    	  104280.    	  103718.    	  102968.    	  102398.    	  102091.    
 100.0000    	  104004.    	  103885.    	  103940.    	  104099.    	  104040.    	  103630.    	  103070.    	  102575.    	  102225.    
  102.500    	  103780.    	  103784.    	  103849.    	  103916.    	  103837.    	  103580.    	  103213.    	  102777.    	  102335.    
  105.000    	  103659.    	  103800.    	  103888.    	  103872.    	  103767.    	  103623.    	  103396.    	  102983.    	  102427.    
  107.500    	  103647.    	  103900.    	  104018.    	  103939.    	  103805.    	  103741.    	  103609.    	  103163.    	  102478.    
  110.000    	  103664.    	  103989.    	  104130.    	  104029.    	  103895.    	  103879.    	  103785.    	  103295.    	  102498.    
  112.500    	  103609.    	  103949.    	  104114.    	  104030.    	  103924.    	  103954.    	  103880.    	  103363.    	  102492.    
  115.000    	  103437.    	  103747.    	  103931.    	  103894.    	  103827.    	  103896.    	  103861.    	  103365.    	  102496.    
  117.500    	  103183.    	  103445.    	  103637.    	  103626.    	  103588.    	  103700.    	  103734.    	  103324.    	  102531.    
  120.000    	  102893.    	  103122.    	  103302.    	  103289.    	  103252.    	  103392.    	  103531.    	  103281.    	  102611.    
 11 Jan 2018	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  103176.    	  103328.    	  103075.    	  102500.    	  101709.    	  100857.    	  100210.    	  99996.0    	  100246.    
  72.5000    	  103099.    	  103310.    	  103121.    	  102565.    	  101750.    	  100825.    	  100073.    	  99779.0    	  100010.    
  75.0000    	  103038.    	  103300.    	  103162.    	  102642.    	  101838.    	  100878.    	  100046.    	  99682.0    	  99871.0    
  77.5000    	  102958.    	  103270.    	  103189.    	  102720.    	  101961.    	  101017.    	  100154.    	  99715.0    	  99828.0    
  80.0000    	  102832.    	  103201.    	  103192.    	  102808.    	  102140.    	  101257.    	  100384.    	  99868.0    	  99886.0    
  82.5000    	  102702.    	  103139.    	  103219.    	  102948.    	  102391.    	  101578.    	  100699.    	  100099.    	  100028.    
  85.0000    	  102655.    	  103131.    	  103303.    	  103154.    	  102697.    	  101947.    	  101047.    	  100374.    	  100219.    
